PG,PG,PG,PG,PG,PG,W,W,AH,AH,AH,AH,AH,AH,W,W,CH,CH,CH,CH,X,X
PG,PG,PG,PG,PG,PG,W<,W,AH,AH,AH,AH,AH,AH,W,W,CH,CH,CH,CH,X,X
PG,PG#,PG*,PG,PG,PG,W,W,AH,AH#,AH*,AH,AH,AH,W<,W>,CH#,CH,CH*,CH,X,X
PG,PG,PG,PG,PG,PG,W,W,AH,AH,AH,AH,AH,AH,W,W,CH,CH,CH,CH,X,X
PGAH,PG,PG,PG,PG,W,W,W,AH,AH,AH,AH,AH,AH,W,W,CH,CH,CH,CH,CH,CH
W^,W,W,W,W,W,W,W,AH,AH,AH,AH,AH,AH,W,W,CHRC,CH,CH,CH,CH,CH
W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
SH,SH,SH,SH,SH,SH,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W
SH,SH#,SH*,SH,SH,SH,W,W,W,X,X,X,X,W,W,W,KC,KC,KC,KC,KC,KC
SH,SH,SH,SH,SH,SH,W,W,W,X,X,X,X,W,W,W>,KC,KC,KC,KC,KC,KC
SH,SH,SH,SH,SH,SH,W,W,W,X,X,X,X,W,W,W,KC,KC,KC,KC,KC,KC
SH,SH,W^,W,W,W,W,W,W,X,X,X,X,W,W,W,KC,KC#,KC*,KC,KC,KC
SH,SH,W,W,W,W,W,W,W,X,X,X,X,W,W,W,KC,KC,KC,KC,KC,KC
W,W,W,W,SC,SC,W<,W,W,X,X,X,X,W,W,W,KC,KC,KC,KC,KC,KC
W,W,W,W,SC,SC,W,W,W,X,X,X,X,W,W,W>,KC,KC,KC,KC,KC,KC
SC,SC,W,W,SC,SC,W,W,W,W,X,X,W,W,W,W,KC,KC,KC,KC,KC,KC
SC,SC,W,W,SC,SC,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W
SC,SC#,SC,SC,SC,SC,W,W,BE,W,Wv,Wv,W,BE,W,W,W,W,W,W,W,W
SC,SC,SC*,SC,SC,SC,W,W,BE,BE,BE,BE,BE,BE,W,W>,CT,CT,CT,CT,CT,CT
W^,SC,SC,SC,SC,SC,W,W,BE,BE#,BE*,BE,BE,BE,W,W,CT,CT#,CT*,CT,CT,CT
W,W,W,W,SC,SC,W<,W>,BE,BE,BE,BE,BE,BE,W<,W,CT,CT,CT,CT,CT,CT
W,W,W,W,W,W,W,W,BE,BE,BE,BE,BE,BE,W,W,CT,CT,CT,CT,CT,CT
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,RC,RC,W<,W,Wv,W,W,W,W,W,W,W,W,W,W,Wv,W,W
Wv,RC,RC,RC,RC,RC,W,W,BB,BB,W,BB,BB,BB,W,W,W,W,AH,AH,AH,W
RCCH,RC,RC,RC,RC,RC,W,W,BB,BB,W,BB,BB,BB,W<,W,AH,AH,AH,AH,AH,AH
RC,RC#,RC,RC,RC,RC,W,W,BB,BB#,BB,BB,BB,BB,W,W,AH,AH#,AH*,AH,AH,AH
RC,RC,RC*,RC,RC,RC,W,W,BB,BB,BB*,BB,BB,BB,W,W,AH,AH,AH,AH,AH,AH
RC,RCCH,RC,RC,RC,RC,W,W,BB,BB,BB,BB,BB,BB,W,W,AH,AH,X,X,AH,AH
RC,RC,RC,RC,RC,RC,W,W,BB,BB,BB,BB,BB,BB,W,W,AH,AH,X,X,AH,AH
RC,RC,RC,RC,RC,RC,W,W,BB,BB,BB,BB,BB,BB,W,W,AH,AH,X,X,X,X
RC,RC,RC,RC,RC,W^,W,W>,BB,BB,BB,BB,BB,BB,W<,W>,AHPG,AH,X,X,X,X
